physicalelement_luid,nodeid,snapshotid,creationclassname,tag,caption,description,name,installdatetime,status,manufacturedate,manufacturer,otheridentifyinginfo,partnumber,poweredon,serialnumber,sku,version,slot_number,dc_location,dc_condition,dc_firmwarerevision,dc_hwlocation,dc_productid,model
2211908164743,1287,-1,CIM_PhysicalElement,Server Blade 30,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,14,SC9-CPP-PROD,,,,,
2211908167786,996,-1,CIM_PhysicalElement,Server Blade 40,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,8,OSDC-MC1-F5-1,,,,,
2211908164752,1287,-1,CIM_PhysicalElement,Server Blade 37,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,5,SC9-CPP-PROD,,,,,
2211908167790,996,-1,CIM_PhysicalElement,Server Blade 44,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,12,OSDC-MC1-F5-1,,,,,
2211908164744,1287,-1,CIM_PhysicalElement,Server Blade 31,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,15,SC9-CPP-PROD,,,,,
2211908167782,996,-1,CIM_PhysicalElement,Server Blade 36,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,4,OSDC-MC1-F5-1,,,,,
2211908164748,1287,-1,CIM_PhysicalElement,Server Blade 34,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,2,SC9-CPP-PROD,,,,,
2211908161129,1403,-1,CIM_PhysicalElement,Rack Net Connector 1,Other,,"",,,,,1,406740-B21,,TWT939V1N8,419329-001,,,sc9-l07-1,,"",,,HP HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem
2211908164751,1287,-1,CIM_PhysicalElement,Server Blade 36,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,4,SC9-CPP-PROD,,,,,
2211908167783,996,-1,CIM_PhysicalElement,Server Blade 37,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,5,OSDC-MC1-F5-1,,,,,
2211908164753,1287,-1,CIM_PhysicalElement,Server Blade 38,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,6,SC9-CPP-PROD,,,,,
2211908167784,996,-1,CIM_PhysicalElement,Server Blade 38,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,6,OSDC-MC1-F5-1,,,,,
2211908164760,1287,-1,CIM_PhysicalElement,Server Blade 45,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,13,SC9-CPP-PROD,,,,,
2211908164765,1288,-1,CIM_PhysicalElement,PCI Board 1.3,,,ATI ES1000-1.3,,,,,,,,,,,0,,,,,,
2211908164698,1288,-1,CIM_PhysicalElement,Drive Array Controller 2,,,HP Smart Array E200i Controller-66.8,,,,,P9A3A0B9SVD1K8,,,3H78MK0089,,A,0,,,1.80,Slot 0,,HP Smart Array E200i Controller
2211908161124,1403,-1,CIM_PhysicalElement,Rack Power Supply 6,,,,,,,,,412138-B21,,5A22B0DHLTV1CD,411099-001,,6,sc9-l07-1,,"",,,
2211908164755,1287,-1,CIM_PhysicalElement,Server Blade 40,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,8,SC9-CPP-PROD,,,,,
2211908164759,1287,-1,CIM_PhysicalElement,Server Blade 44,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,12,SC9-CPP-PROD,,,,,
2211908167789,996,-1,CIM_PhysicalElement,Server Blade 43,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,11,OSDC-MC1-F5-1,,,,,
2211908164762,1287,-1,CIM_PhysicalElement,Server Blade 47,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,15,SC9-CPP-PROD,,,,,
2211908164769,1288,-1,CIM_PhysicalElement,PCI Board 5.0,,,HP NC373i Multifunction Gigabit Server Adapter-5.0,,,,,,,,,,,0,,,,,,
2211908164774,1288,-1,CIM_PhysicalElement,PCI Board 73.0,,,HP NC373m Multifunction Gigabit Server Adapter-73.0,,,,,,,,,,,2,,,,,,
2211908164758,1287,-1,CIM_PhysicalElement,Server Blade 43,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,11,SC9-CPP-PROD,,,,,
2211908164770,1288,-1,CIM_PhysicalElement,PCI Board 7.4,,,HP NC326i PCIe Dual Port Gigabit Server Adapter-7.4,,,,,,,,,,,0,,,,,,
2211908164773,1288,-1,CIM_PhysicalElement,PCI Board 71.0,,,HP NC373m Multifunction Gigabit Server Adapter-71.0,,,,,,,,,,,2,,,,,,
2211908164660,1288,-1,CIM_PhysicalElement,Remote Insight Board 0,,,HP Integrated Lights-Out Management 2-1.4,1220166000000,,,,10.113.58.35,,,ILOUSE801879T,,2,0,,,1.61,,,HP Integrated Lights-Out 2
2211908161157,1403,-1,CIM_PhysicalElement,Server Blade 5,,,sc9-prod-vmg2-5,,,,,1,443527-B21,,USE80996B8,443684-B21,,5,sc9-l07-1,,,,,
2211908161175,1403,-1,CIM_PhysicalElement,Server Blade 14,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,14,sc9-l07-1,,,,,
2211908164761,1287,-1,CIM_PhysicalElement,Server Blade 46,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,14,SC9-CPP-PROD,,,,,
2211908161161,1403,-1,CIM_PhysicalElement,Server Blade 7,,,sc9-prod-vmg2-7,,,,,1,443527-B21,,USE80996BM,443684-B21,,7,sc9-l07-1,,,,,
2211908161167,1403,-1,CIM_PhysicalElement,Server Blade 10,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,10,sc9-l07-1,,,,,
2211908164763,1287,-1,CIM_PhysicalElement,Server Blade 48,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,16,SC9-CPP-PROD,,,,,
2211908164764,1288,-1,CIM_PhysicalElement,PCI Board 0.2,,,Serial bus controller - USB (Open Host Controller Specification)-0.2,,,,,,,,,,,0,,,,,,
2211908164768,1288,-1,CIM_PhysicalElement,PCI Board 3.0,,,HP NC373i Multifunction Gigabit Server Adapter-3.0,,,,,,,,,,,0,,,,,,
2211908167796,1060,-1,CIM_PhysicalElement,Keyboard 0,,101-Key Enhanced Keyboard,,,,,,,,,,,,,,,,,,
2211908164771,1288,-1,CIM_PhysicalElement,PCI Board 8.0,,,Serial bus controller - Fibre Channel-8.0,,,,,,,,,,,1,,,,,,
2211908167805,1060,-1,CIM_PhysicalElement,PCI Board 2.3,,,HP NC370i Multifunction Gigabit Server Adapter-2.3,,,,,,,,,,,0,,,,,,
2211908161135,1403,-1,CIM_PhysicalElement,Rack Net Connector 4,Other,,"",,,,,4,406740-B21,,TWT939V1M5,419329-001,,,sc9-l07-1,,"",,,HP HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem
2211908161113,1403,-1,CIM_PhysicalElement,Rack Power Supply 1,,,,,,,,,412138-B21,,5A22B0DHLU40DT,411099-001,,1,sc9-l07-1,,"",,,
2211908161115,1403,-1,CIM_PhysicalElement,Rack Power Supply 2,,,,,,,,,412138-B21,,5A22B0DHLU5042,411099-001,,2,sc9-l07-1,,"",,,
2211908161184,1403,-1,CIM_PhysicalElement,Server Blade 19,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,3,sc9-l07-1,,,,,
2211908167800,1060,-1,CIM_PhysicalElement,Drive Array Drive 0.1,,,,,,,,,,,3NP1YEMT000098137NXJ,,,0,2,,HPD7,,,HP      DG072ABAB3
2211908161190,1403,-1,CIM_PhysicalElement,Server Blade 24,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,8,sc9-l07-1,,,,,
2211908161137,1403,-1,CIM_PhysicalElement,Rack Net Connector 5,Passive,,"",,,,,5,AE370A,,CN8738600J,411120-001,,,sc9-l07-1,,"",,,BROCADE Brocade 4/12 SAN Switch for HP c-Class BladeSystem
2211908167806,1060,-1,CIM_PhysicalElement,PCI Board 2.4,,,HP NC370i Multifunction Gigabit Server Adapter-2.4,,,,,,,,,,,0,,,,,,
2211908161159,1403,-1,CIM_PhysicalElement,Server Blade 6,,,sc9-prod-vmg2-6,,,,,1,443527-B21,,USE80996B9,443684-B21,,6,sc9-l07-1,,,,,
2211908167501,1394,-1,CIM_PhysicalElement,Rack Power Supply 1,,,,,,,,,412138-B21,,5A22B0DHLU40DT,411099-001,,1,sc9-l07-1,,"",,,
2211908161163,1403,-1,CIM_PhysicalElement,Server Blade 8,,,sc9-prod-vmg2-8,,,,,1,443527-B21,,USE80996BR,443684-B21,,8,sc9-l07-1,,,,,
2211908161169,1403,-1,CIM_PhysicalElement,Server Blade 11,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,11,sc9-l07-1,,,,,
2211908167502,1394,-1,CIM_PhysicalElement,Rack Power Supply 2,,,,,,,,,412138-B21,,5A22B0DHLU5042,411099-001,,2,sc9-l07-1,,"",,,
2211908161131,1403,-1,CIM_PhysicalElement,Rack Net Connector 2,Other,,"",,,,,2,406740-B21,,TWT939V1LP,419329-001,,,sc9-l07-1,,"",,,HP HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem
2211908161142,1403,-1,CIM_PhysicalElement,Rack Net Connector 8,0,,"",,,,,8,Unknown,,Unknown,"",,,sc9-l07-1,,"",,,HP Unknown
2211908167500,1394,-1,CIM_PhysicalElement,Remote Insight Board 0,,Blade enclosure management processor,,,,,,,,,USE743707S,,,,,,,,,pciLightsOut100series (8)
2211908167507,1394,-1,CIM_PhysicalElement,Rack Net Connector 1,Other,,"",,,,,1,406740-B21,,TWT939V1N8,419329-001,,,sc9-l07-1,,"",,,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem
2211908161133,1403,-1,CIM_PhysicalElement,Rack Net Connector 3,Other,,"",,,,,3,406740-B21,,TWT939V1JR,419329-001,,,sc9-l07-1,,"",,,HP HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem
2211908161181,1403,-1,CIM_PhysicalElement,Server Blade 17,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,1,sc9-l07-1,,,,,
2211908161215,1403,-1,CIM_PhysicalElement,Server Blade 37,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,5,sc9-l07-1,,,,,
2211908167795,1060,-1,CIM_PhysicalElement,Remote Insight Board 0,,,HP Integrated Lights-Out Management 2-0.4,1244617200000,,,,10.16.66.227,,,ILOUSE74576L0,,2,0,,,1.78,,,HP Integrated Lights-Out 2
2211908161149,1403,-1,CIM_PhysicalElement,Server Blade 1,,,sc9-prod-vmg2-1,,,,,1,443527-B21,,USE852JLC1,443684-B21,,1,sc9-l07-1,,,,,
2211908161151,1403,-1,CIM_PhysicalElement,Server Blade 2,,,sc9-prod-vmg2-2,,,,,1,443527-B21,,USE850JB22,443684-B21,,2,sc9-l07-1,,,,,
2211908167801,1060,-1,CIM_PhysicalElement,PCI Board 0.3,,,ATI ES1000-0.3,,,,,,,,,,,0,,,,,,
2211908167797,1060,-1,CIM_PhysicalElement,Drive Array Controller 0,,,HP Smart Array E200i Controller-80.8,,,,,P9A3A0B9SV80W4,,,QS7AMU6640,,A,0,,,1.66,Slot 0,,HP Smart Array E200i Controller
2211908167509,1394,-1,CIM_PhysicalElement,Rack Net Connector 3,Other,,"",,,,,3,406740-B21,,TWT939V1JR,419329-001,,,sc9-l07-1,,"",,,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem
2211908167798,1060,-1,CIM_PhysicalElement,Storage System 0.0,,,,,,,"",,,,"",,0,,,,"",,,""
2211908167505,1394,-1,CIM_PhysicalElement,Rack Power Supply 5,,,,,,,,,412138-B21,,5A22B0DHLU50GK,411099-001,,5,sc9-l07-1,,"",,,
2211908167799,1060,-1,CIM_PhysicalElement,Drive Array Drive 0.0,,,,,,,,,,,3NP1WFBZ00009813HV2P,,,0,1,,HPD7,,,HP      DG072ABAB3
2211908167803,1060,-1,CIM_PhysicalElement,PCI Board 0.7,,,Serial bus controller - USB (Open Host Controller Specification)-0.7,,,,,,,,,,,0,,,,,,
2211908161155,1403,-1,CIM_PhysicalElement,Server Blade 4,,,sc9-prod-vmg2-4,,,,,1,443527-B21,,USE80996BV,443684-B21,,4,sc9-l07-1,,,,,
2211908161179,1403,-1,CIM_PhysicalElement,Server Blade 16,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,16,sc9-l07-1,,,,,
2211908161185,1403,-1,CIM_PhysicalElement,Server Blade 20,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,4,sc9-l07-1,,,,,
2211908161165,1403,-1,CIM_PhysicalElement,Server Blade 9,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,9,sc9-l07-1,,,,,
2211908167804,1060,-1,CIM_PhysicalElement,PCI Board 1.0,,,(Empty)-1.0,,,,,,,,,,,1,,,,,,
2211908161171,1403,-1,CIM_PhysicalElement,Server Blade 12,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,12,sc9-l07-1,,,,,
2211908161183,1403,-1,CIM_PhysicalElement,Server Blade 18,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,2,sc9-l07-1,,,,,
2211908161222,1403,-1,CIM_PhysicalElement,Server Blade 42,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,10,sc9-l07-1,,,,,
2211908161226,1403,-1,CIM_PhysicalElement,Server Blade 44,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,12,sc9-l07-1,,,,,
2211908167807,1060,-1,CIM_PhysicalElement,PCI Board 3.0,,,(Empty)-3.0,,,,,,,,,,,2,,,,,,
2211908161189,1403,-1,CIM_PhysicalElement,Server Blade 23,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,7,sc9-l07-1,,,,,
2211908161220,1403,-1,CIM_PhysicalElement,Server Blade 41,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,9,sc9-l07-1,,,,,
2211908167808,1060,-1,CIM_PhysicalElement,PCI Board 4.0,,,(Empty)-4.0,,,,,,,,,,,3,,,,,,
2211908161173,1403,-1,CIM_PhysicalElement,Server Blade 13,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,13,sc9-l07-1,,,,,
2211908161194,1403,-1,CIM_PhysicalElement,Server Blade 26,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,10,sc9-l07-1,,,,,
2211908161235,1403,-1,CIM_PhysicalElement,Server Blade 48,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,16,sc9-l07-1,,,,,
2211908161177,1403,-1,CIM_PhysicalElement,Server Blade 15,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,15,sc9-l07-1,,,,,
2211908161186,1403,-1,CIM_PhysicalElement,Server Blade 21,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,5,sc9-l07-1,,,,,
2211908167511,1394,-1,CIM_PhysicalElement,Rack Net Connector 5,Passive,,"",,,,,5,AE370A,,CN8738600J,411120-001,,,sc9-l07-1,,"",,,BROCADE Brocade 4/12 SAN Switch for HP c-Class BladeSystem
2211908161218,1403,-1,CIM_PhysicalElement,Server Blade 39,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,7,sc9-l07-1,,,,,
2211908167514,1394,-1,CIM_PhysicalElement,Rack Net Connector 8,0,,"",,,,,8,Unknown,,Unknown,"",,,sc9-l07-1,,"",,,Unknown
2211908161187,1403,-1,CIM_PhysicalElement,Server Blade 22,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,6,sc9-l07-1,,,,,
2211908161206,1403,-1,CIM_PhysicalElement,Server Blade 33,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,1,sc9-l07-1,,,,,
2211908161192,1403,-1,CIM_PhysicalElement,Server Blade 25,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,9,sc9-l07-1,,,,,
2211908167504,1394,-1,CIM_PhysicalElement,Rack Power Supply 4,,,,,,,,,412138-B21,,5A22B0DHLU53O5,411099-001,,4,sc9-l07-1,,"",,,
2211908161212,1403,-1,CIM_PhysicalElement,Server Blade 36,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,4,sc9-l07-1,,,,,
2211908161219,1403,-1,CIM_PhysicalElement,Server Blade 40,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,8,sc9-l07-1,,,,,
2211908167508,1394,-1,CIM_PhysicalElement,Rack Net Connector 2,Other,,"",,,,,2,406740-B21,,TWT939V1LP,419329-001,,,sc9-l07-1,,"",,,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem
2211908167510,1394,-1,CIM_PhysicalElement,Rack Net Connector 4,Other,,"",,,,,4,406740-B21,,TWT939V1M5,419329-001,,,sc9-l07-1,,"",,,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem
2211908167512,1394,-1,CIM_PhysicalElement,Rack Net Connector 6,Passive,,"",,,,,6,AE370A,,CN8738601F,411120-001,,,sc9-l07-1,,"",,,BROCADE Brocade 4/12 SAN Switch for HP c-Class BladeSystem
2211908161196,1403,-1,CIM_PhysicalElement,Server Blade 27,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,11,sc9-l07-1,,,,,
2211908161210,1403,-1,CIM_PhysicalElement,Server Blade 35,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,3,sc9-l07-1,,,,,
2211908161217,1403,-1,CIM_PhysicalElement,Server Blade 38,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,6,sc9-l07-1,,,,,
2211908167513,1394,-1,CIM_PhysicalElement,Rack Net Connector 7,0,,"",,,,,7,Unknown,,Unknown,"",,,sc9-l07-1,,"",,,Unknown
2211908161198,1403,-1,CIM_PhysicalElement,Server Blade 28,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,12,sc9-l07-1,,,,,
2211908161208,1403,-1,CIM_PhysicalElement,Server Blade 34,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,2,sc9-l07-1,,,,,
2211908161200,1403,-1,CIM_PhysicalElement,Server Blade 29,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,13,sc9-l07-1,,,,,
2211908161201,1403,-1,CIM_PhysicalElement,Server Blade 30,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,14,sc9-l07-1,,,,,
2211908161202,1403,-1,CIM_PhysicalElement,Server Blade 31,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,15,sc9-l07-1,,,,,
2211908161203,1403,-1,CIM_PhysicalElement,Server Blade 32,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,16,sc9-l07-1,,,,,
2211908161224,1403,-1,CIM_PhysicalElement,Server Blade 43,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,11,sc9-l07-1,,,,,
2211908161230,1403,-1,CIM_PhysicalElement,Server Blade 46,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,14,sc9-l07-1,,,,,
2211908161228,1403,-1,CIM_PhysicalElement,Server Blade 45,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,13,sc9-l07-1,,,,,
2211908161233,1403,-1,CIM_PhysicalElement,Server Blade 47,,,Unknown,,,,,0,Unknown,,Unknown,Unknown,,15,sc9-l07-1,,,,,
