devicekey,assorack,assoenclosure,devicetype,slotnumber,devicename,model,serialnumber
1083,osdc-mc1-f1,osdc-mc1-f1-2,Server,15,USE809964F,ProLiant BL460c G1,USE809964F
1125,osdc-mc1-f1,osdc-mc1-f1-2,Server,16,USE8099651,ProLiant BL460c G1,USE8099651
1136,osdc-mc1-f1,osdc-mc1-f1-2,Switch,1,FOC1101T0R1,Cisco Catalyst Blade Switch 3020 for HP,FOC1101T0R1
1137,osdc-mc1-f1,osdc-mc1-f1-2,Switch,2,FOC1101T0R6,Cisco Catalyst Blade Switch 3020 for HP,FOC1101T0R6
1997,osdc-mc1-f1,osdc-mc1-f1-2,Switch,3,osdc-fab31sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN87046007
1138,osdc-mc1-f1,osdc-mc1-f1-2,Switch,4,osdc-fab32sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8704601U
1139,osdc-mc1-f1,osdc-mc1-f1-2,Switch,5,TWT724V0HL,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT724V0HL
1140,osdc-mc1-f1,osdc-mc1-f1-2,Switch,6,TWT724V0RC,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT724V0RC
1148,osdc-mc1-f14,"",Enclosure,-1,osdc-mc1-f14-1,BladeSystem c7000 Enclosure,USE7143RYV
1187,osdc-mc1-f14,"",Enclosure,-1,osdc-mc1-f14-2,BladeSystem c7000 Enclosure,USE73764L3
1147,osdc-mc1-f14,osdc-mc1-f14-1,MgmtProc,1,10.16.66.160,BladeSystem c7000 Onboard Administrator,O96CMV0257
1149,osdc-mc1-f14,osdc-mc1-f14-1,MgmtProc,2,10.16.66.159,BladeSystem c7000 Onboard Administrator,O96CMU8105
1118,osdc-mc1-f14,osdc-mc1-f14-1,Server,1,USE738666J,ProLiant BL685c G1,USE738666J
1054,osdc-mc1-f14,osdc-mc1-f14-1,Server,2,3H6CMK2768,ProLiant BL685c G1,3H6CMK2768
1157,osdc-mc1-f14,osdc-mc1-f14-1,Server,3,USE7153W28,ProLiant BL685c G1,USE7153W28
1158,osdc-mc1-f14,osdc-mc1-f14-1,Server,4,USE80288AA,ProLiant BL680c G5,USE80288AA
1033,osdc-mc1-f14,osdc-mc1-f14-1,Server,6,USE80996B1,ProLiant BL680c G5,USE80996B1
1152,osdc-mc1-f14,osdc-mc1-f14-1,Switch,1,FOC1052T0LZ,Cisco Catalyst Blade Switch 3020 for HP,FOC1052T0LZ
1153,osdc-mc1-f14,osdc-mc1-f14-1,Switch,2,FOC1101T0R7,Cisco Catalyst Blade Switch 3020 for HP,FOC1101T0R7
2040,osdc-mc1-f14,osdc-mc1-f14-1,Switch,3,osdc-fab35sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8704600P
2041,osdc-mc1-f14,osdc-mc1-f14-1,Switch,4,osdc-fab36sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN87046006
1154,osdc-mc1-f14,osdc-mc1-f14-1,Switch,5,TWT735V01S,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT735V01S
1155,osdc-mc1-f14,osdc-mc1-f14-1,Switch,6,TWT736V1X0,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT736V1X0
1186,osdc-mc1-f14,osdc-mc1-f14-2,MgmtProc,1,10.16.66.213,BladeSystem c7000 Onboard Administrator,O978MU1964
1188,osdc-mc1-f14,osdc-mc1-f14-2,MgmtProc,2,10.16.66.214,BladeSystem c7000 Onboard Administrator,O978MU0801
1113,osdc-mc1-f14,osdc-mc1-f14-2,Server,1,USE7386ALJ,ProLiant BL685c G1,USE7386ALJ
1198,osdc-mc1-f14,osdc-mc1-f14-2,Server,2,USE7386ALH,ProLiant BL685c G1,USE7386ALH
1199,osdc-mc1-f14,osdc-mc1-f14-2,Server,3,USE7153W24,ProLiant BL685c G1,USE7153W24
1040,osdc-mc1-f14,osdc-mc1-f14-2,Server,4,USE7386ALF,ProLiant BL685c G1,USE7386ALF
1200,osdc-mc1-f14,osdc-mc1-f14-2,Server,6,USE80996AV,ProLiant BL680c G5,USE80996AV
1192,osdc-mc1-f14,osdc-mc1-f14-2,Switch,1,FOC1134T0MJ,Cisco Catalyst Blade Switch 3020 for HP,FOC1134T0MJ
1193,osdc-mc1-f14,osdc-mc1-f14-2,Switch,2,FOC1134T0MC,Cisco Catalyst Blade Switch 3020 for HP,FOC1134T0MC
1195,osdc-mc1-f14,osdc-mc1-f14-2,Switch,4,osdc-fab38sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN873660AY
1196,osdc-mc1-f14,osdc-mc1-f14-2,Switch,5,TWT737V0SG,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT737V0SG
1197,osdc-mc1-f14,osdc-mc1-f14-2,Switch,6,TWT736V2KX,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT736V2KX
995,OSDC-MC1-F5,"",Enclosure,-1,OSDC-MC1-F5-1,BladeSystem c7000 Enclosure,USE7436VDP
994,OSDC-MC1-F5,OSDC-MC1-F5-1,MgmtProc,1,osdc-mc1-f5-oa1a,BladeSystem c7000 Onboard Administrator,O979MU0765
996,OSDC-MC1-F5,OSDC-MC1-F5-1,MgmtProc,2,osdc-mc1-f5-oa1b,BladeSystem c7000 Onboard Administrator,O979MU1765
974,OSDC-MC1-F5,OSDC-MC1-F5-1,Server,1,USE839F8DM,ProLiant BL680c G5,USE839F8DM
976,OSDC-MC1-F5,OSDC-MC1-F5-1,Server,2,USE80996BL,ProLiant BL680c G5,USE80996BL
969,OSDC-MC1-F5,OSDC-MC1-F5-1,Server,3,USE839F8DW,ProLiant BL680c G5,USE839F8DW
971,OSDC-MC1-F5,OSDC-MC1-F5-1,Server,4,USE80996BD,ProLiant BL680c G5,USE80996BD
982,OSDC-MC1-F5,OSDC-MC1-F5-1,Server,5,USE839F8E8,ProLiant BL680c G5,USE839F8E8
978,OSDC-MC1-F5,OSDC-MC1-F5-1,Server,6,USE839F8E0,ProLiant BL680c G5,USE839F8E0
980,OSDC-MC1-F5,OSDC-MC1-F5-1,Server,7,USE839F8E2,ProLiant BL680c G5,USE839F8E2
997,OSDC-MC1-F5,OSDC-MC1-F5-1,Switch,1,FOC1143T033,Cisco Catalyst Blade Switch 3020 for HP,FOC1143T033
998,OSDC-MC1-F5,OSDC-MC1-F5-1,Switch,2,FOC1138T0SJ,Cisco Catalyst Blade Switch 3020 for HP,FOC1138T0SJ
999,OSDC-MC1-F5,OSDC-MC1-F5-1,Switch,3,TWT828V0PV,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT828V0PV
1000,OSDC-MC1-F5,OSDC-MC1-F5-1,Switch,4,TWT828V0P5,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT828V0P5
1001,OSDC-MC1-F5,OSDC-MC1-F5-1,Switch,5,osdc-fab13sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8731602D
1002,OSDC-MC1-F5,OSDC-MC1-F5-1,Switch,6,osdc-fab14sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN87316055
731,osdc-ph3-e14,"",Enclosure,-1,osdc-ph3-e14-1,BladeSystem c7000 Enclosure,USE7416NHR
730,osdc-ph3-e14,osdc-ph3-e14-1,MgmtProc,1,osdc-ph3-e14-oa1a,BladeSystem c7000 Onboard Administrator,O979MU6237
732,osdc-ph3-e14,osdc-ph3-e14-1,MgmtProc,2,osdc-ph3-e14-oa1b,BladeSystem c7000 Onboard Administrator,O979MU5271
722,osdc-ph3-e14,osdc-ph3-e14-1,Server,1,USE7426S0A,ProLiant BL685c G1,USE7426S0A
718,osdc-ph3-e14,osdc-ph3-e14-1,Server,2,USE7426S08,ProLiant BL685c G1,USE7426S08
724,osdc-ph3-e14,osdc-ph3-e14-1,Server,3,USE7426S09,ProLiant BL685c G1,USE7426S09
726,osdc-ph3-e14,osdc-ph3-e14-1,Server,4,USE7426SF6,ProLiant BL685c G1,USE7426SF6
720,osdc-ph3-e14,osdc-ph3-e14-1,Server,5,USE7426S0B,ProLiant BL685c G1,USE7426S0B
729,osdc-ph3-e14,osdc-ph3-e14-1,Server,6,USE7426SF7,ProLiant BL685c G1,USE7426SF7
741,osdc-ph3-e14,osdc-ph3-e14-1,Server,7,USE74473RL,ProLiant BL465c G1,USE74473RL
742,osdc-ph3-e14,osdc-ph3-e14-1,Server,8,USE74473RM,ProLiant BL465c G1,USE74473RM
743,osdc-ph3-e14,osdc-ph3-e14-1,Server,16,USE809964A,ProLiant BL460c G1,USE809964A
736,osdc-ph3-e14,osdc-ph3-e14-1,Switch,1,FOC1138T050,Cisco Catalyst Blade Switch 3020 for HP,FOC1138T050
737,osdc-ph3-e14,osdc-ph3-e14-1,Switch,2,FOC1136T0H9,Cisco Catalyst Blade Switch 3020 for HP,FOC1136T0H9
738,osdc-ph3-e14,osdc-ph3-e14-1,Switch,3,osdc-fab55sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN87316022
739,osdc-ph3-e14,osdc-ph3-e14-1,Switch,4,osdc-fab56sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN87316017
782,osdc-ph3-e14_09USE743707M,"",Enclosure,-1,osdc-ph3-e14-2,BladeSystem c7000 Enclosure,USE743707M
781,osdc-ph3-e14_09USE743707M,osdc-ph3-e14-2,MgmtProc,1,osdc-ph3-e14-oa2a,BladeSystem c7000 Onboard Administrator,O979MU3765
783,osdc-ph3-e14_09USE743707M,osdc-ph3-e14-2,MgmtProc,2,osdc-ph3-e14-oa2b,BladeSystem c7000 Onboard Administrator,O977MU1285
798,osdc-ph3-e14_09USE743707M,osdc-ph3-e14-2,Server,1,use74472rw,ProLiant BL685c G1,use74472rw
799,osdc-ph3-e14_09USE743707M,osdc-ph3-e14-2,Server,2,USE74472SH,ProLiant BL685c G1,USE74472SH
800,osdc-ph3-e14_09USE743707M,osdc-ph3-e14-2,Server,3,USE74472SF,ProLiant BL685c G1,USE74472SF
801,osdc-ph3-e14_09USE743707M,osdc-ph3-e14-2,Server,4,USE74472RL,ProLiant BL685c G1,USE74472RL
802,osdc-ph3-e14_09USE743707M,osdc-ph3-e14-2,Server,5,USE74472RX,ProLiant BL685c G1,USE74472RX
803,osdc-ph3-e14_09USE743707M,osdc-ph3-e14-2,Server,7,USE04232JE,ProLiant BL685c G7,USE04232JE
804,osdc-ph3-e14_09USE743707M,osdc-ph3-e14-2,Server,8,USE74472RB,ProLiant BL685c G1,USE74472RB
791,osdc-ph3-e14_09USE743707M,osdc-ph3-e14-2,Switch,1,FOC1140T0LE,Cisco Catalyst Blade Switch 3020 for HP,FOC1140T0LE
792,osdc-ph3-e14_09USE743707M,osdc-ph3-e14-2,Switch,2,FOC1140T0L1,Cisco Catalyst Blade Switch 3020 for HP,FOC1140T0L1
793,osdc-ph3-e14_09USE743707M,osdc-ph3-e14-2,Switch,3,osdc-fab61sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8738601K
794,osdc-ph3-e14_09USE743707M,osdc-ph3-e14-2,Switch,4,osdc-fab62sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8738600F
795,osdc-ph3-e14_09USE743707M,osdc-ph3-e14-2,Switch,5,FOC1140T0KT,Cisco Catalyst Blade Switch 3020 for HP,FOC1140T0KT
796,osdc-ph3-e14_09USE743707M,osdc-ph3-e14-2,Switch,6,FOC1140T0NH,Cisco Catalyst Blade Switch 3020 for HP,FOC1140T0NH
749,osdc-ph3-e25,"",Enclosure,-1,osdc-ph3-e25-1,BladeSystem c7000 Enclosure,USE7386A5T
694,osdc-ph3-e25,"",Enclosure,-1,osdc-ph3-e25-2,BladeSystem c7000 Enclosure,USE738683R
830,osdc-ph3-e26,"",Enclosure,-1,osdc-ph3-e26-2,BladeSystem c7000 Enclosure,USE74575X7
865,osdc-ph3-e26,"",Enclosure,-1,osdc-ph3-e26-1,BladeSystem c7000 Enclosure,USE74575X4
864,osdc-ph3-e26,osdc-ph3-e26-1,MgmtProc,1,osdc-ph3-e26-oa1a,BladeSystem c7000 Onboard Administrator,O979MU5986
876,osdc-ph3-e26,osdc-ph3-e26-1,Server,1,USE74576LD,ProLiant BL685c G1,USE74576LD
877,osdc-ph3-e26,osdc-ph3-e26-1,Server,2,USE74576LP,ProLiant BL685c G1,USE74576LP
878,osdc-ph3-e26,osdc-ph3-e26-1,Server,3,USE74576LJ,ProLiant BL685c G1,USE74576LJ
879,osdc-ph3-e26,osdc-ph3-e26-1,Server,4,USE74576L9,ProLiant BL685c G1,USE74576L9
880,osdc-ph3-e26,osdc-ph3-e26-1,Server,5,USE74576KJ,ProLiant BL465c G1,USE74576KJ
881,osdc-ph3-e26,osdc-ph3-e26-1,Server,14,USE74576KT,ProLiant BL465c G1,USE74576KT
882,osdc-ph3-e26,osdc-ph3-e26-1,Server,15,USE74576KR,ProLiant BL465c G1,USE74576KR
872,osdc-ph3-e26,osdc-ph3-e26-1,Switch,1,FOC1140T11V,Cisco Catalyst Blade Switch 3020 for HP,FOC1140T11V
873,osdc-ph3-e26,osdc-ph3-e26-1,Switch,2,FOC1140T11U,Cisco Catalyst Blade Switch 3020 for HP,FOC1140T11U
874,osdc-ph3-e26,osdc-ph3-e26-1,Switch,3,osdc-ph3-e26-fab63sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN87426055
875,osdc-ph3-e26,osdc-ph3-e26-1,Switch,4,osdc-ph3-e26-fab64sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8742604Y
829,osdc-ph3-e26,osdc-ph3-e26-2,MgmtProc,1,osdc-ph3-e26-oa2a,BladeSystem c7000 Onboard Administrator,O979MU6338
841,osdc-ph3-e26,osdc-ph3-e26-2,Server,1,USE74576LF,ProLiant BL685c G1,USE74576LF
842,osdc-ph3-e26,osdc-ph3-e26-2,Server,2,use74576lr,ProLiant BL685c G1,use74576lr
843,osdc-ph3-e26,osdc-ph3-e26-2,Server,3,USE74576LS,ProLiant BL685c G1,USE74576LS
844,osdc-ph3-e26,osdc-ph3-e26-2,Server,4,3H77MK0858,ProLiant BL685c G1,3H77MK0858
845,osdc-ph3-e26,osdc-ph3-e26-2,Server,15,USE7477D14,ProLiant BL465c G1,USE7477D14
836,osdc-ph3-e26,osdc-ph3-e26-2,Switch,1,FOC1140T13V,Cisco Catalyst Blade Switch 3020 for HP,FOC1140T13V
837,osdc-ph3-e26,osdc-ph3-e26-2,Switch,2,FOC1142T054,Cisco Catalyst Blade Switch 3020 for HP,FOC1142T054
838,osdc-ph3-e26,osdc-ph3-e26-2,Switch,3,osdc-fab65sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8742604R
839,osdc-ph3-e26,osdc-ph3-e26-2,Switch,4,osdc-fab66sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN8742604M
848,osdc-ph3-e27,"",Enclosure,-1,osdc-ph3-e27-2,BladeSystem c7000 Enclosure,USE74575X8
810,osdc-ph3-e27,"",Enclosure,-1,osdc-ph3-e27-1,BladeSystem c7000 Enclosure,USE74575X9
809,osdc-ph3-e27,osdc-ph3-e27-1,MgmtProc,1,10.16.24.82,BladeSystem c7000 Onboard Administrator,O979MU5513
822,osdc-ph3-e27,osdc-ph3-e27-1,Server,1,USE80996BF,ProLiant BL680c G5,USE80996BF
823,osdc-ph3-e27,osdc-ph3-e27-1,Server,2,USE80996B2,ProLiant BL680c G5,USE80996B2
824,osdc-ph3-e27,osdc-ph3-e27-1,Server,3,USE80996BN,ProLiant BL680c G5,USE80996BN
825,osdc-ph3-e27,osdc-ph3-e27-1,Server,4,USE80996AS,ProLiant BL680c G5,USE80996AS
826,osdc-ph3-e27,osdc-ph3-e27-1,Server,5,USE80996C3,ProLiant BL680c G5,USE80996C3
827,osdc-ph3-e27,osdc-ph3-e27-1,Server,7,USE74576KK,ProLiant BL465c G1,USE74576KK
817,osdc-ph3-e27,osdc-ph3-e27-1,Switch,1,FOC1142T04C,Cisco Catalyst Blade Switch 3020 for HP,FOC1142T04C
818,osdc-ph3-e27,osdc-ph3-e27-1,Switch,2,FOC1142T04M,Cisco Catalyst Blade Switch 3020 for HP,FOC1142T04M
819,osdc-ph3-e27,osdc-ph3-e27-1,Switch,5,osdc-fab67sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN87426047
820,osdc-ph3-e27,osdc-ph3-e27-1,Switch,6,osdc-fab68sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN87426045
847,osdc-ph3-e27,osdc-ph3-e27-2,MgmtProc,1,osdc-ph3-e27-oa2a,BladeSystem c7000 Onboard Administrator,O978MU3852
849,osdc-ph3-e27,osdc-ph3-e27-2,MgmtProc,2,osdc-ph3-e27-oa2b,BladeSystem c7000 Onboard Administrator,O96CMU8147
859,osdc-ph3-e27,osdc-ph3-e27-2,Server,1,USE80996BT,ProLiant BL680c G5,USE80996BT
860,osdc-ph3-e27,osdc-ph3-e27-2,Server,2,USE80996BC,ProLiant BL680c G5,USE80996BC
861,osdc-ph3-e27,osdc-ph3-e27-2,Server,3,USE80996C9,ProLiant BL680c G5,USE80996C9
862,osdc-ph3-e27,osdc-ph3-e27-2,Server,4,USE80996BB,ProLiant BL680c G5,USE80996BB
863,osdc-ph3-e27,osdc-ph3-e27-2,Server,5,USE80996BX,ProLiant BL680c G5,USE80996BX
855,osdc-ph3-e27,osdc-ph3-e27-2,Switch,1,FOC1140T126,Cisco Catalyst Blade Switch 3020 for HP,FOC1140T126
856,osdc-ph3-e27,osdc-ph3-e27-2,Switch,2,FOC1140T12U,Cisco Catalyst Blade Switch 3020 for HP,FOC1140T12U
857,osdc-ph3-e27,osdc-ph3-e27-2,Switch,5,osdc-ph3e27-fab69sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN87426038
858,osdc-ph3-e27,osdc-ph3-e27-2,Switch,6,osdc-ph3e27-fab70sw1,Brocade 4/12 SAN Switch for HP c-Class BladeSystem,CN87426056
343,QAI,"",Enclosure,-1,wdc-f05-bc1,BladeSystem c7000 Enclosure G2,SGH013P2C4
372,QAI,"",Enclosure,-1,wdc-f06-bc1,BladeSystem c7000 Enclosure G2,SGH013P2C3
342,QAI,wdc-f05-bc1,MgmtProc,1,wdc-f05-oa1a,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB01BP3619
344,QAI,wdc-f05-bc1,MgmtProc,2,wdc-f05-oa1b,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB02BP6033
362,QAI,wdc-f05-bc1,Server,1,USE013YWPF,ProLiant BL685c G6,USE013YWPF
363,QAI,wdc-f05-bc1,Server,2,USE013YWP8,ProLiant BL685c G6,USE013YWP8
364,QAI,wdc-f05-bc1,Server,3,USE013YWPL,ProLiant BL685c G6,USE013YWPL
365,QAI,wdc-f05-bc1,Server,4,USE013YWPB,ProLiant BL685c G6,USE013YWPB
366,QAI,wdc-f05-bc1,Server,5,USE013YWP9,ProLiant BL685c G6,USE013YWP9
367,QAI,wdc-f05-bc1,Server,6,USE013YWP6,ProLiant BL685c G6,USE013YWP6
368,QAI,wdc-f05-bc1,Server,7,USE74576K9,ProLiant BL465c G1,USE74576K9
369,QAI,wdc-f05-bc1,Server,8,USE74576KV,ProLiant BL465c G1,USE74576KV
370,QAI,wdc-f05-bc1,Server,16,USE74576KB,ProLiant BL465c G1,USE74576KB
355,QAI,wdc-f05-bc1,Switch,1,10.128.203.233,Cisco Catalyst Blade Switch 3020 for HP,FOC1401T13V
356,QAI,wdc-f05-bc1,Switch,2,10.128.203.230,Cisco Catalyst Blade Switch 3020 for HP,FOC1402T01V
357,QAI,wdc-f05-bc1,Switch,3,TWT952V0BW,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT952V0BW
358,QAI,wdc-f05-bc1,Switch,4,TWT002V0WS,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT002V0WS
359,QAI,wdc-f05-bc1,Switch,5,wdc-fab1sw56,HP B-series 8/12c SAN Switch BladeSystem c-Class,CN8003A0J3
360,QAI,wdc-f05-bc1,Switch,6,wdc-fab2sw56,HP B-series 8/12c SAN Switch BladeSystem c-Class,CN8003A0ES
371,QAI,wdc-f06-bc1,MgmtProc,1,wdc-f06-oa1a,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB01BP2436
373,QAI,wdc-f06-bc1,MgmtProc,2,wdc-f06-oa1b,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB02BP5331
390,QAI,wdc-f06-bc1,Server,1,USE013YWP7,ProLiant BL685c G6,USE013YWP7
391,QAI,wdc-f06-bc1,Server,2,USE013YWPC,ProLiant BL685c G6,USE013YWPC
392,QAI,wdc-f06-bc1,Server,3,USE013YWPJ,ProLiant BL685c G6,USE013YWPJ
393,QAI,wdc-f06-bc1,Server,4,USE013YWP5,ProLiant BL685c G6,USE013YWP5
394,QAI,wdc-f06-bc1,Server,5,USE013YWPH,ProLiant BL685c G6,USE013YWPH
395,QAI,wdc-f06-bc1,Server,6,USE013YWPA,ProLiant BL685c G6,USE013YWPA
396,QAI,wdc-f06-bc1,Server,7,USE7477CX3,ProLiant BL465c G1,USE7477CX3
397,QAI,wdc-f06-bc1,Server,15,USE7436V6K,ProLiant BL465c G1,USE7436V6K
384,QAI,wdc-f06-bc1,Switch,1,10.128.203.231,Cisco Catalyst Blade Switch 3020 for HP,FOC1401T13W
385,QAI,wdc-f06-bc1,Switch,2,10.128.203.244,Cisco Catalyst Blade Switch 3020 for HP,FOC1401T13Y
386,QAI,wdc-f06-bc1,Switch,3,TWT002V0J1,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT002V0J1
387,QAI,wdc-f06-bc1,Switch,4,TWT002V0K8,HP 1Gb Ethernet Pass-Thru Module for c-Class BladeSystem,TWT002V0K8
388,QAI,wdc-f06-bc1,Switch,5,wdc-fab1sw57,HP B-series 8/12c SAN Switch BladeSystem c-Class,CN8003A0EC
389,QAI,wdc-f06-bc1,Switch,6,wdc-fab2sw57,HP B-series 8/12c SAN Switch BladeSystem c-Class,CN8003A0FA
3335,SC9-bm026-k03_09USE81099L1,SC9-k03-bc1,Server,1,XPF--TM1B0FJ,ProLiant BL685c G7,XPF%%TM1B0FJ
1260,SC9-bm026-k05,"",Enclosure,-1,sc9-k05-bc1,BladeSystem c7000 Enclosure G2,SGH043P6EW
1259,SC9-bm026-k05,sc9-k05-bc1,MgmtProc,1,sc9-k05-oa1a,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB09BK0409
1261,SC9-bm026-k05,sc9-k05-bc1,MgmtProc,2,sc9-k05-oa1b,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB09BK9811
1986,SC9-bm026-k05,sc9-k05-bc1,Switch,1,sc9-k05-bc1-flex10-1,HP VC Flex-10 Enet Module,3C4034005W
1263,SC9-bm026-k05,sc9-k05-bc1,Switch,2,sc9-k05-bc1-flex10-2,HP VC Flex-10 Enet Module,3C4034005L
1264,SC9-bm026-k05,sc9-k05-bc1,Switch,5,sc9-k05bc1-odd,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8036B0AC
1265,SC9-bm026-k05,sc9-k05-bc1,Switch,6,sc9-k05bc1-even,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8025B0F1
1715,SC9-bm_O26-K02_09USE81099L1,"",Enclosure,-1,SC9-k04-bc1,BladeSystem c7000 Enclosure G2,SGH043P6ET
1743,SC9-bm_O26-K02_09USE81099L1,"",Enclosure,-1,SC9-k03-bc1,BladeSystem c7000 Enclosure G2,SGH043P6EV
1787,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,MgmtProc,1,sc9-k01-oa1a,BladeSystem c7000 Onboard Administrator,O981MP8372
1789,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,MgmtProc,2,sc9-k01-oa1b,BladeSystem c7000 Onboard Administrator,OB9ABP2467
1803,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,Server,1,USE04232JB,ProLiant BL685c G7,USE04232JB
1804,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,Server,2,USE04232JC,ProLiant BL685c G7,USE04232JC
2533,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,Server,3,USE129CMLB,ProLiant BL685c G7,USE129CMLB
2534,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,Server,4,USE129CMLA,ProLiant BL685c G7,USE129CMLA
1805,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,Server,6,USE0412MKP,ProLiant BL460c G7,USE0412MKP
1806,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,Server,7,USE0412ML4,ProLiant BL460c G7,USE0412ML4
1807,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,Server,8,USE04024CF,ProLiant BL460c G7,USE04024CF
1808,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,Server,14,USE0412MKJ,ProLiant BL460c G7,USE0412MKJ
1809,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,Server,15,USE0412MKW,ProLiant BL460c G7,USE0412MKW
1810,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,Server,16,USE04024CE,ProLiant BL460c G7,USE04024CE
1798,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,Switch,1,sc9-k01-flex10-1,HP VC Flex-10 Enet Module,TW20380039
1799,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,Switch,2,sc9-k01-flex10-2,HP VC Flex-10 Enet Module,TW2038003C
1800,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,Switch,5,sc9-k01bc1-even,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8030B0A9
1801,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1,Switch,6,sc9-k01bc1-odd,HP B-series 8/24c SAN Switch BladeSystem c-Class,CN8030B0AU
1788,SC9-bm_O26-K02_09USE81099L1,SC9-K01-BC1_USE81099L1,Enclosure,-1,SC9-K01-BC1,BladeSystem c7000 Enclosure,USE81099L1
1813,SC9-bm_O26-K02_09USE81099L1,SC9-K02-BC1,MgmtProc,1,sc9-k02-oa1a,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB9ABP2306
1815,SC9-bm_O26-K02_09USE81099L1,SC9-K02-BC1,MgmtProc,2,sc9-k02-oa1b,BladeSystem c7000 DDR2 Onboard Administrator with KVM,OB9ABP2391
1830,SC9-bm_O26-K02_09USE81099L1,SC9-K02-BC1,Server,1,USE04232JA,ProLiant BL685c G7,USE04232JA
1831,SC9-bm_O26-K02_09USE81099L1,SC9-K02-BC1,Server,2,USE04232JP,ProLiant BL685c G7,USE04232JP
1832,SC9-bm_O26-K02_09USE81099L1,SC9-K02-BC1,Server,6,USE0412MKX,ProLiant BL460c G7,USE0412MKX
1833,SC9-bm_O26-K02_09USE81099L1,SC9-K02-BC1,Server,7,USE0412ML6,ProLiant BL460c G7,USE0412ML6
1834,SC9-bm_O26-K02_09USE81099L1,SC9-K02-BC1,Server,8,USE04024CJ,ProLiant BL460c G7,USE04024CJ
1835,SC9-bm_O26-K02_09USE81099L1,SC9-K02-BC1,Server,14,USE0412MKS,ProLiant BL460c G7,USE0412MKS
1836,SC9-bm_O26-K02_09USE81099L1,SC9-K02-BC1,Server,15,USE0412MKM,ProLiant BL460c G7,USE0412MKM
1837,SC9-bm_O26-K02_09USE81099L1,SC9-K02-BC1,Server,16,USE04024CH,ProLiant BL460c G7,USE04024CH
